event_time,event_type,product_id,price,user_id,user_session
2022-10-03 16:06:17 UTC,view,5827614,3.97,223293700,e75dddfd-d4a8-426c-9a53-008e4ffdfb12
2022-10-03 16:14:09 UTC,view,5855097,3.97,223293700,0c9fdaf6-7470-464c-a81e-aa021a57c838
2022-10-03 16:16:13 UTC,view,5821876,3.97,223293700,2d79a1ae-1d3e-44f0-8a99-634784cbe2c3
2022-10-03 16:16:24 UTC,view,5855097,3.97,223293700,06fddeaa-aea3-4a54-9816-50407fa6c965
2022-10-03 16:38:45 UTC,view,5855097,3.97,223293700,4ca7c4e5-0d78-4c15-a02c-053d983c1299
2022-10-03 16:39:26 UTC,view,5774947,3.97,223293700,a3a09b2c-55d4-4835-8532-8115f1712bc8
2022-10-03 16:39:28 UTC,view,5821876,3.97,223293700,754db0d8-dafe-4da2-a8f1-b0ba482937c1
2022-10-03 16:39:43 UTC,view,5887567,3.97,223293700,760d8a7d-008c-4d39-abbf-74221a59c161
2022-10-03 16:39:58 UTC,view,5766376,3.97,223293700,f5325d76-4304-40dd-b35c-7286dcec0ff1
2022-10-03 16:39:59 UTC,view,5766376,3.97,223293700,279428d2-f39b-4e28-99a0-a185600312d1
2022-10-03 16:40:11 UTC,cart,19379,3.97,223293700,0c9fdaf6-7470-464c-a81e-aa021a57c838
2022-10-03 16:41:06 UTC,cart,5887588,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:41:13 UTC,cart,5810586,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:41:28 UTC,cart,5810586,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:41:32 UTC,cart,5774947,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:41:35 UTC,cart,5855097,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:41:42 UTC,cart,5865131,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:41:56 UTC,view,5803692,3.97,223293700,e0f8bb5c-3145-4e88-826f-67c63b2d6847
2022-10-03 16:42:06 UTC,view,5827614,3.97,223293700,dc992008-4b0d-4c75-9a5c-97b23c8600a0
2022-10-03 16:42:14 UTC,view,5804335,3.97,223293700,05515ba3-4d45-4198-977a-572942e63c30
2022-10-03 16:42:41 UTC,view,5803692,3.97,223293700,e0f8bb5c-3145-4e88-826f-67c63b2d6847
2022-10-03 16:43:05 UTC,cart,5887567,3.97,223293700,dc992008-4b0d-4c75-9a5c-97b23c8600a0
2022-10-03 16:48:05 UTC,cart,5865131,3.97,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:48:12 UTC,view,5887588,3.97,223293700,face17fd-afbb-4e34-8dfe-7ce8bcbc7ec4
2022-10-03 16:48:14 UTC,view,5810586,3.97,223293700,cef41369-2dd1-4a7e-8934-21177f34a78f
2022-10-03 16:48:16 UTC,view,5810586,3.97,223293700,f89dfca7-f63a-412a-8978-5110ae513eb6
2022-10-03 16:48:19 UTC,view,5774947,3.97,223293700,f1a18daf-7eb2-4467-8945-fac5c6a12969
2022-10-03 16:48:21 UTC,view,5865131,3.97,223293700,074556d3-aa78-43bc-8d41-ffe05da82ac4
2022-10-03 16:48:23 UTC,view,5855097,3.97,223293700,cfec052a-83f5-43d0-a8ce-03d4fb9020e4
2022-10-03 16:49:16 UTC,view,5810586,3.97,223293700,a198fad5-ca4b-4815-addf-bb0fbc54bf09
2022-10-03 16:49:19 UTC,view,5887588,3.97,223293700,305d7878-b276-4509-b777-b4405320c274
2022-10-03 16:49:22 UTC,view,5804335,3.97,223293700,361caf0c-988d-4ebd-b593-8b1bf4dbe8ba
2022-10-03 16:50:18 UTC,cart,5887567,3.97,223293700,2f1d4e18-71f6-429c-b5aa-51b2e5fd6fb3
2022-10-03 16:50:48 UTC,cart,5802831,3.97,223293700,2f1d4e18-71f6-429c-b5aa-51b2e5fd6fb3
2022-10-03 16:52:26 UTC,view,5865131,3.97,223293700,ccb4e7d0-8147-4602-9593-a781e95caf38
2022-10-03 16:54:00 UTC,view,5887588,3.97,223293700,5ca8a9dd-543d-4676-adf0-10518fcf1b87
2022-10-03 16:54:58 UTC,view,5804335,3.97,223293700,cd177188-2096-4fa8-89fe-8d4b4a99a8e4
2022-10-03 16:55:40 UTC,remove_from_cart,5865131,3.97,223293700,ccb4e7d0-8147-4602-9593-a781e95caf38
2022-10-03 16:55:44 UTC,view,5865131,3.97,223293700,ee47e682-b35c-4cf1-822a-53de3bb9dfd1
2022-10-03 16:57:23 UTC,cart,5755169,3.97,223293700,ccb4e7d0-8147-4602-9593-a781e95caf38
2022-10-03 16:57:29 UTC,view,5774947,3.99,223293700,ccb4e7d0-8147-4602-9593-a781e95caf38
2022-10-03 16:58:03 UTC,view,5810586,4,223293700,635ce631-3c99-4692-aa63-e05a8efbd3e7
2022-10-03 16:58:13 UTC,view,5802831,4.02,223293700,303c5565-b4b7-4f19-ba47-ae0a956be858
2022-10-03 16:59:46 UTC,cart,5855097,4.03,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 16:59:48 UTC,cart,5821876,4.05,223293700,bdf42ba6-b94f-4e0a-88f7-d39469c38a25
2022-10-03 17:00:03 UTC,view,5802831,4.06,223293700,23f2c001-7c78-41d5-8cce-2af174fb1990
2022-10-03 17:01:40 UTC,view,5855097,4.06,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5755169,4.08,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5774947,4.09,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,19379,4.11,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5855097,4.11,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5802831,4.12,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5810586,4.13,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5810586,4.13,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5821876,4.13,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5855097,4.14,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5865131,4.14,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5887567,4.14,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5887588,4.15,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:04:03 UTC,purchase,5887567,4.17,223293700,d7a57214-38b5-47b4-b6b1-964e789f173f
2022-10-03 17:06:06 UTC,view,19379,4.18,223293700,21904411-2d61-40dd-bb15-acfe56787da4
2022-10-03 17:06:08 UTC,view,5887567,4.2,223293700,c02f5812-5a61-4c49-b980-b6fbe2c13c35
2022-10-03 17:06:10 UTC,view,5887588,4.21,223293700,de95eb64-f13f-42ee-87e3-44df243d2155
2022-10-03 17:06:11 UTC,view,5810586,4.23,223293700,089642f6-4971-4aec-9b6e-8709991740b3
2022-10-03 17:06:13 UTC,view,5810586,4.24,223293700,ebafff80-a752-49a0-96cb-5399c373b13d
2022-10-03 17:06:16 UTC,view,5774947,4.26,223293700,6ec38f7f-fffc-436a-9cea-696e0e354b21
2022-10-03 17:06:17 UTC,view,5855097,4.27,223293700,687af0da-e0cd-4e41-9395-770b768c6175
2022-10-03 17:06:29 UTC,view,5865131,4.29,223293700,ef44518b-c4cc-492a-8d60-707dac8123ab
2022-10-03 17:06:31 UTC,view,5887567,4.29,223293700,c14b4739-2418-48b1-97fe-e5da817b3272
2022-10-03 17:06:33 UTC,view,5802831,4.3,223293700,ef5045c0-c765-45a5-a618-3861fe108afd
2022-10-03 17:06:34 UTC,view,5755169,4.32,223293700,103ba3a5-9de1-41ea-aad0-ba4348a42ebc
2022-10-03 17:06:35 UTC,view,5855097,4.33,223293700,359bda67-59e0-4b2a-8c78-d9c030944524
2022-10-03 17:06:38 UTC,view,5821876,4.33,223293700,d2025155-ccf5-4066-8ff0-342b10dfacc2
2022-10-03 17:07:29 UTC,view,5887588,4.33,223293700,5ce6d397-300c-45a7-bba8-afa402f36cd0
2022-10-03 17:07:31 UTC,view,5855097,4.33,223293700,14c53689-3064-4c81-842e-3246c1075d92
2022-10-03 17:11:22 UTC,view,5802831,4.33,223293700,104aa773-cf2d-406d-87de-5987c92bfe33
2022-10-03 17:12:07 UTC,view,5834540,4.33,223293700,39a6cc1b-84c9-427a-b89f-164e51c84984
2022-10-03 17:12:38 UTC,view,5891959,4.35,223293700,9bfc76d4-c30a-4844-8fe5-82d61cb98969
2022-10-03 17:12:49 UTC,view,5891959,4.36,223293700,1ccb6645-3fd1-45c7-82a5-7ea8e6ffaf84
2022-10-03 17:13:35 UTC,view,5841348,4.37,223293700,50d6fa11-28d9-43e5-a65c-709daa21fa4c
2022-10-03 17:13:43 UTC,view,5841348,4.37,223293700,83f9e409-7182-434b-b803-838c9c83d2b6
2022-10-03 17:13:56 UTC,view,5841348,4.37,223293700,b86792eb-8f99-40aa-86ed-74c0d84c77a4
2022-10-03 17:14:08 UTC,view,5883956,4.37,223293700,e931990d-91bb-460e-9694-655761d5f12b
2022-10-03 17:14:11 UTC,view,5883956,4.37,223293700,aaca3147-b9db-410c-8985-fabf29f2863d
2022-10-03 17:14:14 UTC,view,5883956,4.37,223293700,985d5c0a-a0f5-42ea-9c9d-25537eae9c33
2022-10-03 17:14:18 UTC,view,5876003,4.37,223293700,cd7cba59-c61b-4963-b486-384fb6224b0d
2022-10-03 17:14:28 UTC,view,5841348,4.37,223293700,b86792eb-8f99-40aa-86ed-74c0d84c77a4
2022-10-03 17:15:43 UTC,view,5891959,4.37,223293700,9c5a315c-4df4-46cf-875e-3bf20e5c4867
2022-10-03 17:15:45 UTC,view,5891959,4.37,223293700,c1677fd8-e2ec-4ede-8ed7-5e912b62b35c
2022-10-03 17:16:33 UTC,view,5891959,4.38,223293700,b3b76aeb-bdfa-4c36-a747-4cde9103c2fd
2022-10-03 17:16:41 UTC,view,5891959,4.39,223293700,312cc6bb-505e-4240-b39d-73d385a9f6eb
2022-10-03 17:20:34 UTC,view,5865131,4.41,223293700,ba93b765-8f74-46e5-9bd6-af6744bfe8b6
2022-10-03 17:20:44 UTC,view,5865131,4.42,223293700,84e06272-a5b9-4226-89c3-365e3ecdeba6
2022-10-03 17:20:45 UTC,view,5865131,4.44,223293700,0aa90973-c78a-489f-861e-6a541cbe3b7d
2022-10-03 17:22:07 UTC,view,5891959,4.44,223293700,45fbea96-3e15-4f40-b1b0-9a6f453ad780
2022-10-05 09:09:58 UTC,view,5864721,4.44,223293700,b0b88a04-c326-4dd0-858b-b2dd22352f53
2022-10-05 09:10:05 UTC,view,5864721,4.44,223293700,d5dd8c19-9d0e-44e1-8972-ae4f92e7eb1e
2022-10-05 09:10:14 UTC,view,5864721,4.44,223293700,7356892f-13bf-4735-9c15-a807c46bad67
2022-10-05 09:10:23 UTC,view,5864721,4.44,223293700,fff13e03-b43c-4b21-9496-46efd84f45a1
2022-10-05 09:10:42 UTC,view,5864463,4.44,223293700,cf918553-9e32-4151-87b3-1acf8f4c9d84
2022-10-05 09:10:48 UTC,view,5864463,4.44,223293700,578c9a59-7cfa-4454-b6c8-754382abc215
2022-10-05 09:10:57 UTC,view,5864721,4.44,223293700,78e4220c-3da4-4ef8-b6f0-f381c973ebda
2022-10-05 09:12:20 UTC,view,5864721,4.44,223293700,cef93d9e-d601-4749-b296-0089abf5d7fe
2022-10-05 09:12:32 UTC,view,5864721,4.44,223293700,8b939dbd-c2ad-4eb9-b718-9e8acf97edd1
2022-10-05 09:12:36 UTC,view,5864721,4.44,223293700,a6c30fbf-d6b4-4c3b-8062-094c6a5bad68
2022-10-05 09:13:14 UTC,view,5864463,4.44,223293700,cde55f00-2452-4b6b-b86c-75fa8af2cb5b
2022-10-05 09:13:24 UTC,view,5876021,4.44,223293700,d1460ae5-3a74-4434-bae4-4344cf66a14b
2022-10-05 09:27:41 UTC,view,5876021,4.44,223293700,e8c9a1cc-046e-45c9-a082-781c59723d38
2022-10-05 09:28:14 UTC,view,5876021,4.44,223293700,fadea322-c018-4cb4-bbc2-3ffa9163533e
2022-10-05 09:28:17 UTC,view,5876021,4.44,223293700,2bff7615-ee35-45b7-95f6-b86c42d468f5
2022-10-05 09:28:18 UTC,view,5876021,4.44,223293700,9951acf9-01af-4d40-b97d-d78c1725c35c
2022-10-05 09:30:57 UTC,view,5864721,4.44,223293700,b96fc2a7-56b2-4718-bb34-16308eac4349
2022-10-05 09:31:03 UTC,view,5863127,4.44,223293700,df8f5817-752d-488c-910c-fa926bb37693
2022-10-05 09:31:12 UTC,view,5864463,4.44,223293700,2ed32c8a-a9b6-4ea6-ac1d-ab5fc4585500
2022-10-05 09:31:25 UTC,view,5869354,4.44,223293700,1211c6ed-9da7-4c2e-8f2c-d5bf0e0fa289
2022-10-05 09:37:02 UTC,view,5869354,4.44,223293700,1211c6ed-9da7-4c2e-8f2c-d5bf0e0fa289
2022-10-05 21:06:02 UTC,view,5887567,4.44,223293700,5f285f29-112f-4972-bf41-6f27ca0aff52
2022-10-05 21:06:39 UTC,view,5891959,4.44,223293700,aa7301f9-678e-432b-8c9d-7524c83769cc
2022-10-05 21:06:45 UTC,view,5891959,4.44,223293700,5f39097c-6c9f-409d-b291-2109d9ee3a57
2022-10-05 21:07:04 UTC,view,5891959,4.44,223293700,cb124cd8-6ffc-4039-bec7-3848c94f2841
2022-10-05 21:07:22 UTC,view,5891959,4.44,223293700,c387429d-57a5-4b0d-aeae-0a081efb23a2
2022-10-05 21:07:31 UTC,view,5887567,4.44,223293700,7548e21f-cd94-4f90-99dd-80a54b54424e
2022-10-05 21:07:38 UTC,view,5887567,4.44,223293700,37015de3-aedf-49f5-ac0a-a4d3bd0fc03e
2022-10-05 21:07:42 UTC,view,5887567,4.44,223293700,bc43a3dc-0e15-4adc-abe4-2c14bd6c9f9a
2022-10-05 21:07:47 UTC,view,5887567,4.44,223293700,55367532-97b2-4b27-b635-6ea107eaa32a
2022-10-05 21:07:48 UTC,view,5887567,4.44,223293700,f920784d-eebd-40be-ac32-471be26ec980
2022-10-05 21:07:52 UTC,view,5887567,4.44,223293700,d8b6fd81-3f87-4565-8fe0-eb0c5c7cdfda
2022-10-05 21:07:56 UTC,view,5887567,4.44,223293700,12fd2299-ca57-4e6f-9117-6499fd869987
2022-10-05 21:07:59 UTC,view,5887567,4.44,223293700,9db96a4c-8936-4f08-af1a-b65e6ac74c46
2022-10-05 21:08:16 UTC,view,5887567,4.44,223293700,c54cdf1a-f391-4bd5-b697-6db9aa6d88d9
2022-10-05 21:08:51 UTC,view,5891959,4.44,223293700,a35b07a4-e5e0-48dc-bece-67987dcbaa07
2022-10-05 21:08:53 UTC,view,5891959,4.44,223293700,eedab669-adfd-4312-9c96-525e900e761d
2022-10-05 21:09:00 UTC,view,5891959,4.44,223293700,d0bb2f19-c7b3-4ae6-8a11-6263c5c2a908
2022-10-05 21:09:15 UTC,view,5891959,4.44,223293700,49251ec7-552a-46be-be86-2e8c71bdc1e9
2022-10-05 21:09:18 UTC,view,5891959,4.44,223293700,c85dab7a-4158-40d5-aa0d-0961b84dec0a
2022-10-05 21:09:25 UTC,view,5887567,4.44,223293700,745bd22d-f42e-494b-91e8-d4ee95c32210
2022-10-05 21:09:30 UTC,view,5887567,4.44,223293700,adf82792-1096-4233-aa7d-ffbaf64e305b
2022-10-05 21:09:37 UTC,view,5887567,4.44,223293700,c44afba8-5182-4023-ae6e-22d81307c3eb
2022-10-05 21:10:42 UTC,view,5827614,4.44,223293700,eb5a4656-9082-4352-a8ff-ec428a59748a
2022-10-05 21:10:54 UTC,view,5827614,4.44,223293700,ad75a34f-523c-4645-be94-7d00395f0a21
2022-10-05 21:28:02 UTC,view,5891959,4.44,223293700,0954ce61-90e0-4f3b-a008-c5520f8fabb3
2022-10-05 21:28:06 UTC,view,5887567,4.44,223293700,1d139c98-755c-413b-9e76-8ef79c1520f7
2022-10-05 21:28:09 UTC,view,5887567,4.44,223293700,703d0134-be8a-4d62-b105-fb670cfd7d6b
2022-10-05 21:28:12 UTC,view,5887567,4.44,223293700,59962a1f-36da-4a15-a3c2-d628130f3e81
2022-10-05 21:28:19 UTC,view,5887567,4.44,223293700,547ab213-62c4-49f8-81e5-3627c002b940
2022-10-05 21:33:10 UTC,view,5869354,4.44,223293700,cd440013-b1d2-42d0-980d-3e4c07bc6be8
2022-10-05 21:34:05 UTC,view,5883956,4.44,223293700,e2b0a6f9-e788-403e-828d-406affaf8a6e
2022-10-05 21:34:12 UTC,view,5883956,4.44,223293700,a72de72a-409c-44b0-bd9e-5f9e51f697cc
2022-10-05 21:34:28 UTC,view,5897269,4.44,223293700,9cfeee11-76a3-4352-a6e3-0708fadc5200
2022-10-05 21:36:07 UTC,view,5883956,4.44,223293700,16d9c705-fb9c-45df-a06a-aea91ba9900e
2022-10-05 21:37:03 UTC,view,5897269,4.44,223293700,bf2ecb87-f163-4e53-8c22-82008ea61d82
2022-10-05 21:37:12 UTC,view,5897269,4.44,223293700,c6da464b-3b9b-4ee5-9ed2-7b0201690555
2022-10-05 21:37:32 UTC,view,5897269,4.44,223293700,2e243751-5a2e-420e-9179-5092fcfb5aa2
2022-10-05 21:38:19 UTC,view,5883956,4.44,223293700,e321d8d2-4be4-41f4-bc88-f023f141cb4f
2022-10-05 21:38:42 UTC,view,5883956,4.44,223293700,6a96b88c-d039-4944-b915-477191845c9c
2022-10-05 21:39:04 UTC,view,5883956,4.44,223293700,92a99161-70bd-4001-9686-c89d801e666e
2022-10-06 16:54:11 UTC,view,5891959,4.44,223293700,5861a585-2a6d-4abb-b76a-ecdf306f0617
2022-10-06 17:17:49 UTC,view,5810586,4.44,223293700,49dfe3ae-6203-4a7e-9384-df9f05b75659
2022-10-06 17:18:05 UTC,view,5755169,4.44,223293700,7e71e9df-ecaa-4bf2-919c-ed4bd770c228
2022-10-06 17:36:09 UTC,view,5774947,4.44,223293700,c504bed4-1fd6-4b0c-b2e6-74472860c293
2022-10-06 17:36:14 UTC,view,5755169,4.44,223293700,30862706-378c-4232-ad83-f580057b9d10
2022-10-06 17:36:33 UTC,view,5867435,4.44,223293700,a2ad3c12-b09d-4630-a44f-abce8adc4fbf
2022-11-01 21:55:53 UTC,view,5897269,1.8,223293700,c8b53d0f-105a-55fd-b1cb-77a01160828e
2022-11-01 22:54:23 UTC,view,5903586,1.81,223293700,3bc0d63b-d335-442d-b8d4-d44d0be326b6
2022-11-01 23:03:36 UTC,view,5903586,1.83,223293700,0dd2d00a-01be-4dae-b09e-61ae6864d3aa
2022-11-01 23:05:50 UTC,view,5899953,1.83,223293700,3bc0d63b-d335-442d-b8d4-d44d0be326b6
2022-11-01 23:06:58 UTC,view,5897269,1.83,223293700,be2ada47-5b76-4fe2-8b3e-51965b4e43e2
2022-11-01 23:07:00 UTC,view,5897269,1.83,223293700,e9f0b638-f9a0-4a02-aca2-f509b645999a
2022-11-01 23:07:03 UTC,view,5897269,1.83,223293700,6e4599a3-0914-48f4-be7c-b9442b473be4
2022-11-01 23:07:10 UTC,view,5897269,1.83,223293700,03ad1428-a052-4b04-a530-e58f05f68777
2022-11-01 23:07:16 UTC,view,5897269,1.83,223293700,a749f5c2-7919-4dfe-9b8d-24ac554ce2d7
2022-11-01 23:35:17 UTC,view,5863515,1.83,223293700,c18ed10b-59e1-4d5d-9b4e-004ec288caa4
2022-11-01 23:39:18 UTC,view,5897648,1.83,223293700,eea9e1f9-f37a-4f24-99fd-1e5868ced82f
2022-11-01 23:39:28 UTC,view,5897269,1.83,223293700,d8bf2f7e-6e60-476e-870e-5384a9e3b61d
2022-11-01 23:39:30 UTC,view,5876021,1.83,223293700,063b63ec-699b-4499-8806-c270c2dc47f7
2022-11-01 23:42:54 UTC,view,5897269,1.83,223293700,d8bf2f7e-6e60-476e-870e-5384a9e3b61d
2022-11-02 10:07:56 UTC,view,5897269,1.83,223293700,9672e1b8-8dd1-75e4-1e53-34de01641959
2022-11-02 10:08:27 UTC,view,5897648,1.83,223293700,b0a836fa-97a8-4a07-927e-c32aae08cee9
2022-11-02 10:09:44 UTC,view,5853236,1.83,223293700,90d9b08d-34f8-4082-95d5-4bfa7e49b802
2022-11-02 10:12:54 UTC,view,5897648,1.83,223293700,e7854ab0-c3ab-4b51-8f45-4d481142cbed
2022-11-02 10:13:03 UTC,view,5883956,1.83,223293700,b1834366-0a92-492e-8037-4b5f204128b9
2022-11-02 10:13:14 UTC,view,5869354,1.83,223293700,6c4d83e5-2c47-41ab-87e5-02dd40b7baf5
2022-11-02 10:13:20 UTC,view,5897269,1.83,223293700,d14e5bc4-4f93-425e-a2d2-c19c4079b80e
2022-11-02 10:14:28 UTC,view,5876003,1.83,223293700,27b95259-f755-4f5e-b5a0-d8922da39702
2022-11-02 10:14:42 UTC,view,5876003,1.83,223293700,6365fe61-77b8-4bab-9cef-8e7d3e55f6d5
2022-11-02 10:14:59 UTC,view,5864463,1.83,223293700,4601e57a-d36c-480c-a385-055e72bfa6e4
2022-11-02 10:18:08 UTC,view,5864721,1.83,223293700,21248726-2b3c-42ed-b5de-2ed39d6bb870
2022-11-02 10:18:44 UTC,view,5897269,1.83,223293700,9909539e-1a3b-4647-b99a-268ce3d6581a
2022-11-02 10:18:54 UTC,view,5863515,1.83,223293700,cce9bfc4-317d-4326-be5e-a9df8250eb5c
2022-11-02 10:19:03 UTC,view,5838498,1.83,223293700,3f5cae28-003f-4b87-9756-1e4fb984d914
2022-11-02 10:21:47 UTC,view,5869354,1.83,223293700,65bb9801-ad7b-49ce-ab54-f62233a79559
2022-11-02 10:22:01 UTC,view,5867435,1.83,223293700,2e584f9c-ba25-43da-b5eb-a2301ebd2c9b
2022-11-02 13:57:35 UTC,view,5897269,1.83,223293700,c16131dc-8d15-83dd-3878-d22325bd8414
2022-11-02 16:31:18 UTC,view,5897269,1.84,223293700,1784bfab-3a30-5eb1-e4ce-bdbd921c73cf
2022-11-02 20:04:08 UTC,view,5897269,1.84,223293700,6eb17e3e-2e6d-98ee-9a2c-01559833532e
2022-11-03 10:11:11 UTC,view,5897269,1.86,223293700,755f008c-b6b0-a12d-964f-1fd155686cbf
2022-11-03 18:34:24 UTC,view,5897269,1.87,223293700,25999af5-3b36-64c3-b8a9-e5fa423b34a4
2022-11-03 20:11:55 UTC,view,5834540,1.87,223293700,7e4f714c-9216-4875-a6bd-a1bf4fccc9e1
2022-11-03 20:14:28 UTC,view,5853236,1.87,223293700,82c49767-1bf6-4dd2-bcdf-c6c4ea67935e
2022-11-03 20:14:50 UTC,view,5876003,1.87,223293700,815707a2-fa65-42cf-b38d-14088ac87836
2022-11-03 20:14:53 UTC,view,5876003,1.87,223293700,5e5450db-0f96-485a-a6ec-ffed4898656c
2022-11-03 20:14:55 UTC,view,5876003,1.87,223293700,1dbf3ecf-adf2-43ec-a093-cb002cc65389
2022-11-03 20:14:59 UTC,view,5853236,1.87,223293700,47884886-4d28-440b-82a7-18c20d6f2e40
2022-11-03 20:15:02 UTC,view,5853236,1.87,223293700,01e13edf-003f-42fe-8f2c-45db14d75664
2022-11-03 20:15:04 UTC,view,5853236,1.89,223293700,93f43691-6dd5-4c83-934a-792c2d2ab045
2022-11-03 20:15:07 UTC,view,5853236,1.9,223293700,384c1b12-0eb8-482d-b0b1-cf9a28eac277
2022-11-05 18:53:02 UTC,view,5876941,1.9,223293700,7ffeb698-5b48-4965-9db6-94ecedc581bb
2022-11-05 18:54:17 UTC,view,5876021,1.9,223293700,9a7b79eb-4eac-4834-a05b-9ee3a780b9f0
2022-11-05 18:54:26 UTC,view,5876021,1.92,223293700,ed1e58a5-326d-4e7e-aa95-4a0c79d43334
2022-11-05 18:55:37 UTC,view,5876941,1.93,223293700,c89e0294-8331-4ae3-8f3d-9adc2be2a71e
2022-11-05 18:55:45 UTC,view,5876941,1.95,223293700,8cdb572f-13b6-4a0e-b7a0-319cc7a61f69
2022-11-05 18:55:48 UTC,view,5876021,1.96,223293700,34db0d52-f2f8-4a0d-8649-48481f6cb478
2022-11-05 18:56:00 UTC,view,5876941,1.98,223293700,11090358-3c62-44a4-95e8-472d604d7c75
2022-11-05 18:56:02 UTC,view,5876941,1.98,223293700,6d843aeb-d68c-4131-99ec-a13c330df3d6
2022-11-05 19:02:29 UTC,view,5876003,1.99,223293700,b80e8ef8-ff06-48fd-b0b5-7b43a8df418b
2022-11-05 19:03:13 UTC,view,5803692,2.01,223293700,8cdb572f-13b6-4a0e-b7a0-319cc7a61f69
2022-11-05 20:09:38 UTC,view,5876021,2.02,223293700,422d12c7-9ac8-4ebc-8802-16f535b37f94
2022-11-05 20:11:28 UTC,view,5883956,2.04,223293700,276b3220-6a69-4580-ad97-cb0c2898d27f
2022-11-05 20:11:35 UTC,view,5829376,2.05,223293700,39e6df22-efc2-4a7b-93ba-3fc7ab1e9355
2022-11-05 20:12:01 UTC,view,5829376,2.05,223293700,9cd84532-30c0-4fdd-b566-111a8821caa2
2022-11-05 20:12:40 UTC,view,5853236,2.05,223293700,d39d5d12-8f81-4680-b71f-3ade2003c4df
2022-11-05 20:44:44 UTC,view,5853236,2.05,223293700,e2b34132-4cc4-42a8-8931-65acd42847ea
2022-11-05 20:44:45 UTC,view,5853236,2.05,223293700,475de1cd-85a0-4a3b-a276-4c1f9d806454
2022-11-05 20:46:23 UTC,view,5867435,2.06,223293700,43426ced-80ff-4ac2-88c0-555f52494bd1
2022-11-05 20:52:36 UTC,view,5867435,2.06,223293700,31a9f8af-3b49-49af-99bb-e638e47376dc
2022-11-05 20:53:09 UTC,view,5853236,2.07,223293700,b2bb7e98-0707-4d7a-a7f9-d8fe68dcf2dd
2022-11-05 20:53:29 UTC,view,5867435,2.08,223293700,f7c06f65-2e2c-4444-8fc9-6ed6dbce6665
2022-11-05 20:53:46 UTC,view,5829376,2.1,223293700,62c785af-ae8e-44cc-9327-625fdc7dee92
2022-11-05 20:54:15 UTC,view,5867435,2.11,223293700,20face24-a011-4be8-8744-649c390474c7
2022-11-05 20:54:17 UTC,view,5869354,2.13,223293700,5d49ef6c-eff8-4870-b7ef-a81615ec04bd
2022-11-05 20:55:48 UTC,view,5876003,2.14,223293700,ede0463c-d1d8-4177-881d-7f9dafb6e33a
2022-11-05 20:56:16 UTC,view,5853236,2.16,223293700,30e19f43-5b59-4f5f-bd14-57feaae0c06d
2022-11-05 20:56:21 UTC,view,5853236,2.17,223293700,8d253361-9b80-4904-983b-742ca1b4e17a
2022-11-05 20:56:29 UTC,view,5853236,2.19,223293700,56574194-c0a3-4411-9782-c7eb15bdb7f2
2022-11-05 20:56:36 UTC,view,5876003,2.2,223293700,b833ab36-3e9c-4ca0-82e9-d96d66e70130
2022-11-05 21:08:45 UTC,view,5863127,2.22,223293700,cb37801e-2977-404b-b001-821f45cb3219
2022-11-06 09:25:37 UTC,view,5863127,2.22,223293700,226d3819-ccbb-def3-93d3-8fcd7f4e12a6
2022-11-06 09:31:04 UTC,view,5903586,2.23,223293700,c6452b7b-70e6-4a29-9684-fec7eda574df
2022-11-06 09:31:44 UTC,view,5903586,2.25,223293700,252c803a-e7ae-47fb-985c-cb83e5095809
